24,EASY BUY,269,https://www.amazon.in/EASY-BUY-Mens-Shirt-NS20AP03MT_/dp/B08C8BNK9F?dchild=1,https://m.media-amazon.com/images/I/81isnfx8ZIL._AC_UL320_.jpg,tshirt
25,Arrow Sports,599,https://www.amazon.in/Arrow-Sports-Regular-T-Shirt-ASXTS3379_Blue_Large/dp/B07L8C7PBN?dchild=1,https://m.media-amazon.com/images/I/81687u89YrL._AC_UL320_.jpg,tshirt
26,Amazon Brand - Symbol,469,https://www.amazon.in/Amazon-Brand-Regular-SS18PLK189A_Moss-Green_L/dp/B078SZGRP3?dchild=1,https://m.media-amazon.com/images/I/81r+iER-fLL._AC_UL320_.jpg,tshirt
27,Scott International,443,https://www.amazon.in/Scott-International-Regular-SS20-2RN-BU-CH-M_Navy-Charcoal_Medium/dp/B084VRGL67?dchild=1,https://m.media-amazon.com/images/I/71CDWuunb4L._AC_UL320_.jpg,tshirt
28,Austin Wood,399,https://www.amazon.in/Austin-Wood-Colorblocked-T-Shirt-Embroidery/dp/B07QQLM813?dchild=1,https://m.media-amazon.com/images/I/71Mci-jDGYL._AC_UL320_.jpg,tshirt
29,London Hills,699,https://www.amazon.in/London-Hills-Printed-Regular-T-Shirts/dp/B08CDYD8WY?dchild=1,https://m.media-amazon.com/images/I/8147+fzvxcL._AC_UL320_.jpg,tshirt
30,US Polo Association,"1,049",https://www.amazon.in/US-Polo-Association-Regular-USTS6137_Outer/dp/B07TK4RVSZ?dchild=1,https://m.media-amazon.com/images/I/81BPjok0MUL._AC_UL320_.jpg,tshirt
31,United Colors of Benetton,559,https://www.amazon.in/United-Colors-Benetton-Regular-19A3089J4010I_074_L_Snow/dp/B07QLXGPRH?dchild=1,https://m.media-amazon.com/images/I/81UuuM4kgIL._AC_UL320_.jpg,tshirt
32,hotfits,699,https://www.amazon.in/Hotfits-Cotton-Sleeveless-T-Shirt-Multi-Coloured/dp/B078KSV9H3?dchild=1,https://m.media-amazon.com/images/I/715dDXqBjdL._AC_UL320_.jpg,tshirt
33,Amazon Brand - Symbol,499,https://www.amazon.in/Amazon-Brand-Symbol-T-Shirt-AW17PLPO3-7_L_Multicolor7/dp/B073X4MJ1C?dchild=1,https://m.media-amazon.com/images/I/81UJDsd3rmL._AC_UL320_.jpg,tshirt
